nom,date,annee,mois,temp_moy_c,source,lat,lon,altitude,tas_chelsa_C,pr_chelsa_mm,alt_mnt,delta_alt,mois_sin,mois_cos
VIVES,2017-12-15,2017,12,7.609677419354839,METEOFRANCE,42.53,2.762,261,6.15,9.0,186,75,-2.4492935982947064e-16,1.0
VIVES,2018-01-15,2018,1,10.483870967741936,METEOFRANCE,42.53,2.762,261,8.95,41.0,186,75,0.49999999999999994,0.8660254037844387
VIVES,2018-02-15,2018,2,5.803571428571429,METEOFRANCE,42.53,2.762,261,5.75,61.0,186,75,0.8660254037844386,0.5000000000000001
VIVES,2018-03-15,2018,3,9.916129032258064,METEOFRANCE,42.53,2.762,261,10.05,85.0,186,75,1.0,6.123233995736766e-17
VIVES,2018-04-15,2018,4,14.466666666666669,METEOFRANCE,42.53,2.762,261,14.65,130.0,186,75,0.8660254037844387,-0.4999999999999998
VIVES,2018-05-15,2018,5,16.93548387096774,METEOFRANCE,42.53,2.762,261,17.25,84.0,186,75,0.49999999999999994,-0.8660254037844387
VIVES,2018-06-15,2018,6,21.566666666666663,METEOFRANCE,42.53,2.762,261,22.15,29.0,186,75,1.2246467991473532e-16,-1.0
VIVES,2018-07-15,2018,7,25.416129032258063,METEOFRANCE,42.53,2.762,261,25.65,28.0,186,75,-0.4999999999999997,-0.8660254037844388
VIVES,2018-08-15,2018,8,25.358064516129037,METEOFRANCE,42.53,2.762,261,25.25,40.0,186,75,-0.8660254037844384,-0.5000000000000004
VIVES,2018-09-15,2018,9,21.80666666666667,METEOFRANCE,42.53,2.762,261,21.65,34.0,186,75,-1.0,-1.8369701987210297e-16
VIVES,2018-10-15,2018,10,16.51290322580645,METEOFRANCE,42.53,2.762,261,16.05,285.0,186,75,-0.8660254037844386,0.5000000000000001
VIVES,2018-11-15,2018,11,11.91,METEOFRANCE,42.53,2.762,261,11.55,115.0,186,75,-0.5000000000000004,0.8660254037844384
VIVES,2018-12-15,2018,12,11.138709677419357,METEOFRANCE,42.53,2.762,261,9.25,23.0,186,75,-2.4492935982947064e-16,1.0
VIVES,2019-01-15,2019,1,7.358064516129032,METEOFRANCE,42.53,2.762,261,6.15,4.0,186,75,0.49999999999999994,0.8660254037844387
VIVES,2019-02-15,2019,2,10.332142857142856,METEOFRANCE,42.53,2.762,261,9.05,5.0,186,75,0.8660254037844386,0.5000000000000001
VIVES,2019-03-15,2019,3,12.567741935483872,METEOFRANCE,42.53,2.762,261,11.95,13.0,186,75,1.0,6.123233995736766e-17
VIVES,2019-04-15,2019,4,12.856666666666666,METEOFRANCE,42.53,2.762,261,13.15,91.0,186,75,0.8660254037844387,-0.4999999999999998
VIVES,2019-05-15,2019,5,15.932258064516128,METEOFRANCE,42.53,2.762,261,15.95,48.0,186,75,0.49999999999999994,-0.8660254037844387
VIVES,2019-06-15,2019,6,21.33333333333333,METEOFRANCE,42.53,2.762,261,21.35,6.0,186,75,1.2246467991473532e-16,-1.0
VIVES,2019-07-15,2019,7,25.6,METEOFRANCE,42.53,2.762,261,25.35,37.0,186,75,-0.4999999999999997,-0.8660254037844388
VIVES,2019-08-15,2019,8,24.57741935483871,METEOFRANCE,42.53,2.762,261,24.45,1.0,186,75,-0.8660254037844384,-0.5000000000000004
VIVES,2019-09-15,2019,9,20.90666666666667,METEOFRANCE,42.53,2.762,261,20.55,54.0,186,75,-1.0,-1.8369701987210297e-16
VIVES,2019-10-15,2019,10,17.29032258064516,METEOFRANCE,42.53,2.762,261,17.05,156.0,186,75,-0.8660254037844386,0.5000000000000001
VIVES,2019-11-15,2019,11,10.573333333333332,METEOFRANCE,42.53,2.762,261,10.05,49.0,186,75,-0.5000000000000004,0.8660254037844384
VIVES,2019-12-15,2019,12,10.932258064516128,METEOFRANCE,42.53,2.762,261,9.35,59.0,186,75,-2.4492935982947064e-16,1.0
VIVES,2020-01-15,2020,1,9.193548387096774,METEOFRANCE,42.53,2.762,261,7.45,180.0,186,75,0.49999999999999994,0.8660254037844387
VIVES,2020-02-15,2020,2,12.03448275862069,METEOFRANCE,42.53,2.762,261,10.45,5.0,186,75,0.8660254037844386,0.5000000000000001
VIVES,2020-03-15,2020,3,10.838709677419354,METEOFRANCE,42.53,2.762,261,10.85,74.0,186,75,1.0,6.123233995736766e-17
VIVES,2020-04-15,2020,4,13.876666666666669,METEOFRANCE,42.53,2.762,261,13.85,220.0,186,75,0.8660254037844387,-0.4999999999999998
VIVES,2020-05-15,2020,5,19.20967741935484,METEOFRANCE,42.53,2.762,261,18.95,53.0,186,75,0.49999999999999994,-0.8660254037844387
VIVES,2020-06-15,2020,6,19.636666666666667,METEOFRANCE,42.53,2.762,261,19.95,59.0,186,75,1.2246467991473532e-16,-1.0
VIVES,2020-07-15,2020,7,24.05483870967742,METEOFRANCE,42.53,2.762,261,23.85,20.0,186,75,-0.4999999999999997,-0.8660254037844388
VIVES,2020-08-15,2020,8,24.19677419354839,METEOFRANCE,42.53,2.762,261,23.95,45.0,186,75,-0.8660254037844384,-0.5000000000000004
VIVES,2020-09-15,2020,9,20.47,METEOFRANCE,42.53,2.762,261,19.95,83.0,186,75,-1.0,-1.8369701987210297e-16
VIVES,2020-10-15,2020,10,14.551612903225807,METEOFRANCE,42.53,2.762,261,14.05,46.0,186,75,-0.8660254037844386,0.5000000000000001
VIVES,2020-11-15,2020,11,12.506666666666666,METEOFRANCE,42.53,2.762,261,11.45,111.0,186,75,-0.5000000000000004,0.8660254037844384
VIVES,2020-12-15,2020,12,8.387096774193548,METEOFRANCE,42.53,2.762,261,7.05,7.0,186,75,-2.4492935982947064e-16,1.0
VIVES,2021-01-15,2021,1,6.719354838709678,METEOFRANCE,42.53,2.762,261,5.55,29.0,186,75,0.49999999999999994,0.8660254037844387
VIVES,2021-02-15,2021,2,10.425,METEOFRANCE,42.53,2.762,261,9.75,47.0,186,75,0.8660254037844386,0.5000000000000001
VIVES,2021-03-15,2021,3,11.083870967741936,METEOFRANCE,42.53,2.762,261,10.45,17.0,186,75,1.0,6.123233995736766e-17
VIVES,2021-04-15,2021,4,12.306666666666668,METEOFRANCE,42.53,2.762,261,12.15,75.0,186,75,0.8660254037844387,-0.4999999999999998
VIVES,2021-05-15,2021,5,16.129032258064516,METEOFRANCE,42.53,2.762,261,16.55,42.0,186,75,0.49999999999999994,-0.8660254037844387
VIVES,2021-06-15,2021,6,23.05,METEOFRANCE,42.53,2.762,261,22.65,24.0,186,75,1.2246467991473532e-16,-1.0
VIVES,2021-07-15,2021,7,23.864516129032257,METEOFRANCE,42.53,2.762,261,23.65,26.0,186,75,-0.4999999999999997,-0.8660254037844388
VIVES,2021-08-15,2021,8,23.34193548387097,METEOFRANCE,42.53,2.762,261,23.35,17.0,186,75,-0.8660254037844384,-0.5000000000000004
VIVES,2021-09-15,2021,9,20.846666666666668,METEOFRANCE,42.53,2.762,261,21.25,77.0,186,75,-1.0,-1.8369701987210297e-16
VIVES,2021-10-15,2021,10,16.06451612903226,METEOFRANCE,42.53,2.762,261,15.75,12.0,186,75,-0.8660254037844386,0.5000000000000001
VIVES,2021-11-15,2021,11,10.246666666666666,METEOFRANCE,42.53,2.762,261,9.65,126.0,186,75,-0.5000000000000004,0.8660254037844384
VIVES,2021-12-15,2021,12,9.606451612903228,METEOFRANCE,42.53,2.762,261,7.95,19.0,186,75,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2009-06-15,2009,6,18.383333333333333,AEMET,42.362,1.693,1038,18.35,58.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2009-07-15,2009,7,20.993548387096773,AEMET,42.362,1.693,1038,20.45,48.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2009-08-15,2009,8,21.85483870967742,AEMET,42.362,1.693,1038,20.85,68.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2009-09-15,2009,9,16.87666666666667,AEMET,42.362,1.693,1038,15.85,49.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2009-10-15,2009,10,14.192857142857145,AEMET,42.362,1.693,1038,12.75,54.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2009-11-15,2009,11,7.973333333333333,AEMET,42.362,1.693,1038,7.55,36.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2009-12-15,2009,12,3.270967741935484,AEMET,42.362,1.693,1038,3.55,63.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2010-01-15,2010,1,2.3483870967741933,AEMET,42.362,1.693,1038,1.55,29.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2010-02-15,2010,2,2.767857142857143,AEMET,42.362,1.693,1038,2.15,31.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2010-03-15,2010,3,5.667857142857143,AEMET,42.362,1.693,1038,4.35,58.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2010-04-15,2010,4,10.867857142857144,AEMET,42.362,1.693,1038,9.35,27.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2011-09-15,2011,9,18.133333333333333,AEMET,42.362,1.693,1038,18.05,28.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2011-10-15,2011,10,12.64516129032258,AEMET,42.362,1.693,1038,12.55,32.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2011-11-15,2011,11,8.44,AEMET,42.362,1.693,1038,8.55,84.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2011-12-15,2011,12,4.316129032258065,AEMET,42.362,1.693,1038,4.65,11.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2012-01-15,2012,1,3.816666666666667,AEMET,42.362,1.693,1038,3.25,3.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2012-02-15,2012,2,1.5103448275862068,AEMET,42.362,1.693,1038,0.15,5.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2012-03-15,2012,3,7.638709677419355,AEMET,42.362,1.693,1038,7.15,61.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2012-04-15,2012,4,8.173333333333334,AEMET,42.362,1.693,1038,7.45,89.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2012-05-15,2012,5,14.27741935483871,AEMET,42.362,1.693,1038,14.05,61.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2012-06-15,2012,6,19.3,AEMET,42.362,1.693,1038,19.45,19.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2012-08-15,2012,8,22.654838709677417,AEMET,42.362,1.693,1038,22.15,31.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2012-09-15,2012,9,16.356666666666666,AEMET,42.362,1.693,1038,16.35,50.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2012-10-15,2012,10,12.338709677419354,AEMET,42.362,1.693,1038,12.45,63.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2012-11-15,2012,11,6.959999999999999,AEMET,42.362,1.693,1038,7.15,37.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2012-12-15,2012,12,3.329032258064516,AEMET,42.362,1.693,1038,3.95,15.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2013-01-15,2013,1,3.551612903225806,AEMET,42.362,1.693,1038,3.35,61.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2013-02-15,2013,2,2.259259259259259,AEMET,42.362,1.693,1038,1.85,26.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2013-03-15,2013,3,6.529032258064516,AEMET,42.362,1.693,1038,5.75,74.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2013-04-15,2013,4,8.846666666666666,AEMET,42.362,1.693,1038,8.65,82.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2013-05-15,2013,5,10.270967741935483,AEMET,42.362,1.693,1038,9.65,81.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2013-06-15,2013,6,15.963333333333333,AEMET,42.362,1.693,1038,15.95,38.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2013-07-15,2013,7,20.519354838709678,AEMET,42.362,1.693,1038,19.95,111.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2013-08-15,2013,8,19.983870967741936,AEMET,42.362,1.693,1038,19.65,42.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2013-09-15,2013,9,16.363333333333333,AEMET,42.362,1.693,1038,16.65,36.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2013-10-15,2013,10,13.432258064516128,AEMET,42.362,1.693,1038,13.95,10.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2013-11-15,2013,11,5.975862068965518,AEMET,42.362,1.693,1038,5.85,67.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2013-12-15,2013,12,2.832258064516129,AEMET,42.362,1.693,1038,3.95,15.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2014-01-15,2014,1,3.835483870967742,AEMET,42.362,1.693,1038,4.75,60.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2014-02-15,2014,2,3.6750000000000003,AEMET,42.362,1.693,1038,3.95,46.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2014-03-15,2014,3,7.467741935483871,AEMET,42.362,1.693,1038,6.55,29.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2014-04-15,2014,4,11.656666666666666,AEMET,42.362,1.693,1038,11.05,72.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2014-05-15,2014,5,12.512903225806452,AEMET,42.362,1.693,1038,12.35,46.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2014-06-15,2014,6,17.396666666666665,AEMET,42.362,1.693,1038,17.75,69.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2014-07-15,2014,7,18.16774193548387,AEMET,42.362,1.693,1038,18.95,78.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2014-08-15,2014,8,19.416129032258063,AEMET,42.362,1.693,1038,19.15,96.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2014-09-15,2014,9,17.444827586206895,AEMET,42.362,1.693,1038,17.15,65.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2014-10-15,2014,10,14.151612903225805,AEMET,42.362,1.693,1038,14.05,27.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2014-11-15,2014,11,7.363333333333333,AEMET,42.362,1.693,1038,8.05,114.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2014-12-15,2014,12,3.4419354838709677,AEMET,42.362,1.693,1038,3.35,13.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2015-01-15,2015,1,3.135483870967742,AEMET,42.362,1.693,1038,2.65,25.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2015-02-15,2015,2,2.332142857142857,AEMET,42.362,1.693,1038,1.55,25.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2015-03-15,2015,3,8.46774193548387,AEMET,42.362,1.693,1038,7.25,29.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2015-04-15,2015,4,11.203333333333335,AEMET,42.362,1.693,1038,10.25,35.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2015-05-15,2015,5,15.093548387096773,AEMET,42.362,1.693,1038,15.25,25.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2015-06-15,2015,6,18.203333333333333,AEMET,42.362,1.693,1038,18.45,144.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2015-07-15,2015,7,23.148387096774194,AEMET,42.362,1.693,1038,23.05,65.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2015-08-15,2015,8,19.603571428571428,AEMET,42.362,1.693,1038,20.05,100.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2015-09-15,2015,9,14.24,AEMET,42.362,1.693,1038,15.15,53.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2015-10-15,2015,10,11.283870967741937,AEMET,42.362,1.693,1038,11.95,34.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2015-11-15,2015,11,8.056666666666667,AEMET,42.362,1.693,1038,8.35,76.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2015-12-15,2015,12,4.5,AEMET,42.362,1.693,1038,5.35,0.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2016-01-15,2016,1,4.467741935483871,AEMET,42.362,1.693,1038,4.55,12.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2016-02-15,2016,2,4.793103448275862,AEMET,42.362,1.693,1038,4.65,74.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2016-03-15,2016,3,6.025806451612904,AEMET,42.362,1.693,1038,5.45,29.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2016-04-15,2016,4,9.536666666666667,AEMET,42.362,1.693,1038,9.05,78.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2016-05-15,2016,5,12.480645161290322,AEMET,42.362,1.693,1038,12.55,76.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2016-06-15,2016,6,17.15666666666667,AEMET,42.362,1.693,1038,17.55,57.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2016-07-15,2016,7,21.02258064516129,AEMET,42.362,1.693,1038,20.55,44.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2016-08-15,2016,8,20.851612903225806,AEMET,42.362,1.693,1038,20.25,32.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2016-09-15,2016,9,17.39333333333333,AEMET,42.362,1.693,1038,21.85,49.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2016-10-15,2016,10,12.390322580645162,AEMET,42.362,1.693,1038,18.25,49.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2016-11-15,2016,11,6.22,AEMET,42.362,1.693,1038,11.45,83.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2016-12-15,2016,12,3.109677419354839,AEMET,42.362,1.693,1038,8.15,4.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2017-01-15,2017,1,1.2903225806451613,AEMET,42.362,1.693,1038,1.95,49.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2017-02-15,2017,2,5.739285714285714,AEMET,42.362,1.693,1038,5.75,68.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2017-03-15,2017,3,8.7,AEMET,42.362,1.693,1038,8.15,85.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2017-04-15,2017,4,10.186206896551724,AEMET,42.362,1.693,1038,9.75,66.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2017-05-15,2017,5,14.863333333333333,AEMET,42.362,1.693,1038,14.75,67.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2017-06-15,2017,6,19.673333333333336,AEMET,42.362,1.693,1038,19.95,53.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2017-07-15,2017,7,21.164516129032258,AEMET,42.362,1.693,1038,21.55,14.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2017-08-15,2017,8,21.467741935483872,AEMET,42.362,1.693,1038,21.45,28.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2017-09-15,2017,9,14.676666666666668,AEMET,42.362,1.693,1038,14.85,52.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2017-10-15,2017,10,13.661290322580646,AEMET,42.362,1.693,1038,13.95,19.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2017-11-15,2017,11,5.596551724137931,AEMET,42.362,1.693,1038,5.35,20.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2017-12-15,2017,12,1.4096774193548387,AEMET,42.362,1.693,1038,2.35,35.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2018-01-15,2018,1,3.6733333333333333,AEMET,42.362,1.693,1038,4.25,49.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2018-02-15,2018,2,-0.17777777777777767,AEMET,42.362,1.693,1038,1.25,74.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2018-03-15,2018,3,5.306666666666667,AEMET,42.362,1.693,1038,5.25,68.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2018-04-15,2018,4,10.251724137931035,AEMET,42.362,1.693,1038,10.05,114.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2018-05-15,2018,5,12.826666666666666,AEMET,42.362,1.693,1038,12.35,107.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2018-06-15,2018,6,17.575862068965517,AEMET,42.362,1.693,1038,18.05,47.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2018-07-15,2018,7,20.95,AEMET,42.362,1.693,1038,20.65,62.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2018-08-15,2018,8,20.34193548387097,AEMET,42.362,1.693,1038,20.25,54.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2018-09-15,2018,9,18.456666666666667,AEMET,42.362,1.693,1038,17.85,37.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2018-10-15,2018,10,11.783870967741937,AEMET,42.362,1.693,1038,11.75,136.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2018-11-15,2018,11,6.46,AEMET,42.362,1.693,1038,6.45,84.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2018-12-15,2018,12,4.812903225806451,AEMET,42.362,1.693,1038,5.35,15.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2019-01-15,2019,1,2.070967741935484,AEMET,42.362,1.693,1038,2.05,25.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2019-02-15,2019,2,5.985714285714286,AEMET,42.362,1.693,1038,5.75,6.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2019-03-15,2019,3,8.003225806451614,AEMET,42.362,1.693,1038,7.15,2.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2019-04-15,2019,4,8.620000000000001,AEMET,42.362,1.693,1038,8.35,88.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2019-05-15,2019,5,11.667741935483871,AEMET,42.362,1.693,1038,11.75,60.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2019-06-15,2019,6,18.086666666666666,AEMET,42.362,1.693,1038,18.85,32.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2019-07-15,2019,7,21.16774193548387,AEMET,42.362,1.693,1038,21.65,69.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2019-08-15,2019,8,21.06451612903226,AEMET,42.362,1.693,1038,20.85,25.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2019-09-15,2019,9,16.71333333333333,AEMET,42.362,1.693,1038,16.95,24.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2019-10-15,2019,10,12.609677419354838,AEMET,42.362,1.693,1038,13.45,87.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2019-11-15,2019,11,4.88,AEMET,42.362,1.693,1038,4.05,67.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2019-12-15,2019,12,4.825806451612903,AEMET,42.362,1.693,1038,5.45,90.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_MARTINET,2020-01-15,2020,1,3.4000000000000004,AEMET,42.362,1.693,1038,3.65,74.0,1034,4,0.49999999999999994,0.8660254037844387
AEMET_MARTINET,2020-02-15,2020,2,7.541379310344827,AEMET,42.362,1.693,1038,6.75,1.0,1034,4,0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2020-03-15,2020,3,7.648387096774194,AEMET,42.362,1.693,1038,6.65,48.0,1034,4,1.0,6.123233995736766e-17
AEMET_MARTINET,2020-04-15,2020,4,10.770000000000001,AEMET,42.362,1.693,1038,9.85,39.0,1034,4,0.8660254037844387,-0.4999999999999998
AEMET_MARTINET,2020-05-15,2020,5,15.458064516129031,AEMET,42.362,1.693,1038,15.05,81.0,1034,4,0.49999999999999994,-0.8660254037844387
AEMET_MARTINET,2020-06-15,2020,6,16.423333333333332,AEMET,42.362,1.693,1038,15.85,99.0,1034,4,1.2246467991473532e-16,-1.0
AEMET_MARTINET,2020-07-15,2020,7,21.038709677419355,AEMET,42.362,1.693,1038,20.15,64.0,1034,4,-0.4999999999999997,-0.8660254037844388
AEMET_MARTINET,2020-08-15,2020,8,20.825806451612905,AEMET,42.362,1.693,1038,19.65,79.0,1034,4,-0.8660254037844384,-0.5000000000000004
AEMET_MARTINET,2020-09-15,2020,9,16.055172413793105,AEMET,42.362,1.693,1038,14.85,19.0,1034,4,-1.0,-1.8369701987210297e-16
AEMET_MARTINET,2020-10-15,2020,10,9.80967741935484,AEMET,42.362,1.693,1038,9.25,45.0,1034,4,-0.8660254037844386,0.5000000000000001
AEMET_MARTINET,2020-11-15,2020,11,7.413333333333333,AEMET,42.362,1.693,1038,7.75,70.0,1034,4,-0.5000000000000004,0.8660254037844384
AEMET_MARTINET,2020-12-15,2020,12,2.3225806451612905,AEMET,42.362,1.693,1038,2.65,4.0,1034,4,-2.4492935982947064e-16,1.0
AEMET_CAP_DE_REC,2020-10-15,2020,10,5.096774193548387,AEMET,42.43,1.667,1940,3.15,73.0,1950,-10,-0.8660254037844386,0.5000000000000001
AEMET_CAP_DE_REC,2020-11-15,2020,11,4.703571428571428,AEMET,42.43,1.667,1940,2.05,101.0,1950,-10,-0.5000000000000004,0.8660254037844384
AEMET_CAP_DE_REC,2020-12-15,2020,12,-0.9064516129032258,AEMET,42.43,1.667,1940,-3.55,9.0,1950,-10,-2.4492935982947064e-16,1.0
AEMET_PLANOLES,2009-07-15,2009,7,19.40967741935484,AEMET,42.317,2.103,1151,18.45,73.0,1154,-3,-0.4999999999999997,-0.8660254037844388
