nom,station_id,date,annee,mois,lat,lon,altitude,alt_mnt,delta_alt,is_nivose,ERA5_sde_cm,mois_sin,mois_cos,OBS_sde_cm_moy,n_jours,pred_cv_strat,fold
ST-PAUL-D'OUEIL,31508001,2011-07-15,2011,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2011-08-15,2011,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2011-09-15,2011,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2011-10-15,2011,10,42.84,0.55,1115,1320,-205,False,0.0031502016,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2011-11-15,2011,11,42.84,0.55,1115,1320,-205,False,0.17903645,-0.5000000000000004,0.8660254037844384,0.0,30,0.0037328450104550537,4
ST-PAUL-D'OUEIL,31508001,2011-12-15,2011,12,42.84,0.55,1115,1320,-205,False,4.674899,-2.4492935982947064e-16,1.0,5.258064516129032,31,2.686972889770763,4
ST-PAUL-D'OUEIL,31508001,2012-01-15,2012,1,42.84,0.55,1115,1320,-205,False,3.6006804,0.49999999999999994,0.8660254037844387,1.7741935483870968,31,0.8025505946104122,4
ST-PAUL-D'OUEIL,31508001,2012-02-15,2012,2,42.84,0.55,1115,1320,-205,False,34.513065,0.8660254037844386,0.5000000000000001,29.103448275862068,29,19.188926077255438,4
ST-PAUL-D'OUEIL,31508001,2012-03-15,2012,3,42.84,0.55,1115,1320,-205,False,5.5979085,1.0,6.123233995736766e-17,0.2903225806451613,31,0.8338656652734503,4
ST-PAUL-D'OUEIL,31508001,2012-04-15,2012,4,42.84,0.55,1115,1320,-205,False,5.4003906,0.8660254037844387,-0.4999999999999998,0.13333333333333333,30,0.6851440170603954,4
ST-PAUL-D'OUEIL,31508001,2012-05-15,2012,5,42.84,0.55,1115,1320,-205,False,0.7119456,0.49999999999999994,-0.8660254037844387,0.0,31,0.06397857573659461,4
ST-PAUL-D'OUEIL,31508001,2012-06-15,2012,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2012-07-15,2012,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2012-08-15,2012,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2012-09-15,2012,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2012-10-15,2012,10,42.84,0.55,1115,1320,-205,False,0.6426411,-0.8660254037844386,0.5000000000000001,0.0967741935483871,31,0.06299224172039801,4
ST-PAUL-D'OUEIL,31508001,2012-11-15,2012,11,42.84,0.55,1115,1320,-205,False,3.2845051,-0.5000000000000004,0.8660254037844384,0.9655172413793104,29,0.5045272449273505,4
ST-PAUL-D'OUEIL,31508001,2012-12-15,2012,12,42.84,0.55,1115,1320,-205,False,29.889112,-2.4492935982947064e-16,1.0,8.741935483870968,31,10.438282216646227,4
ST-PAUL-D'OUEIL,31508001,2013-01-15,2013,1,42.84,0.55,1115,1320,-205,False,42.65688,0.49999999999999994,0.8660254037844387,33.45161290322581,31,20.322529756606276,4
ST-PAUL-D'OUEIL,31508001,2013-02-15,2013,2,42.84,0.55,1115,1320,-205,False,101.75084,0.8660254037844386,0.5000000000000001,67.07142857142857,28,30.605902230046446,4
ST-PAUL-D'OUEIL,31508001,2013-03-15,2013,3,42.84,0.55,1115,1320,-205,False,95.93939,1.0,6.123233995736766e-17,15.96774193548387,31,13.836151173990713,4
ST-PAUL-D'OUEIL,31508001,2013-04-15,2013,4,42.84,0.55,1115,1320,-205,False,49.59961,0.8660254037844387,-0.4999999999999998,0.9666666666666667,30,5.711185053110777,4
ST-PAUL-D'OUEIL,31508001,2013-05-15,2013,5,42.84,0.55,1115,1320,-205,False,3.4998739,0.49999999999999994,-0.8660254037844387,0.2903225806451613,31,0.4002146254028701,4
ST-PAUL-D'OUEIL,31508001,2013-06-15,2013,6,42.84,0.55,1115,1320,-205,False,0.087890625,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2013-07-15,2013,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2013-08-15,2013,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2013-09-15,2013,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2013-10-15,2013,10,42.84,0.55,1115,1320,-205,False,0.009450605,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2013-11-15,2013,11,42.84,0.55,1115,1320,-205,False,24.391275,-0.5000000000000004,0.8660254037844384,16.6,30,12.010902817468565,4
ST-PAUL-D'OUEIL,31508001,2013-12-15,2013,12,42.84,0.55,1115,1320,-205,False,55.4278,-2.4492935982947064e-16,1.0,17.548387096774192,31,13.65784378202037,4
ST-PAUL-D'OUEIL,31508001,2014-01-15,2014,1,42.84,0.55,1115,1320,-205,False,53.692036,0.49999999999999994,0.8660254037844387,2.935483870967742,31,11.840890728699115,4
ST-PAUL-D'OUEIL,31508001,2014-02-15,2014,2,42.84,0.55,1115,1320,-205,False,85.62709,0.8660254037844386,0.5000000000000001,1.8928571428571428,28,22.1110262727767,4
ST-PAUL-D'OUEIL,31508001,2014-03-15,2014,3,42.84,0.55,1115,1320,-205,False,82.607735,1.0,6.123233995736766e-17,6.193548387096774,31,14.002713096916404,4
ST-PAUL-D'OUEIL,31508001,2014-04-15,2014,4,42.84,0.55,1115,1320,-205,False,21.809896,0.8660254037844387,-0.4999999999999998,0.0,30,3.726666569482718,4
ST-PAUL-D'OUEIL,31508001,2014-05-15,2014,5,42.84,0.55,1115,1320,-205,False,0.2016129,0.49999999999999994,-0.8660254037844387,0.0,31,0.009886992982269478,4
ST-PAUL-D'OUEIL,31508001,2014-06-15,2014,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2014-07-15,2014,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2014-08-15,2014,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2014-09-15,2014,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2014-10-15,2014,10,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2014-11-15,2014,11,42.84,0.55,1115,1320,-205,False,2.578125,-0.5000000000000004,0.8660254037844384,0.03333333333333333,30,0.19981262780451495,4
ST-PAUL-D'OUEIL,31508001,2014-12-15,2014,12,42.84,0.55,1115,1320,-205,False,13.835686,-2.4492935982947064e-16,1.0,4.354838709677419,31,3.9743815736599415,4
ST-PAUL-D'OUEIL,31508001,2015-01-15,2015,1,42.84,0.55,1115,1320,-205,False,25.78755,0.49999999999999994,0.8660254037844387,7.064516129032258,31,9.98390296733748,4
ST-PAUL-D'OUEIL,31508001,2015-02-15,2015,2,42.84,0.55,1115,1320,-205,False,79.185265,0.8660254037844386,0.5000000000000001,53.92857142857143,28,27.310822235623185,4
ST-PAUL-D'OUEIL,31508001,2015-03-15,2015,3,42.84,0.55,1115,1320,-205,False,76.13092,1.0,6.123233995736766e-17,11.67741935483871,31,10.675553664387076,4
ST-PAUL-D'OUEIL,31508001,2015-04-15,2015,4,42.84,0.55,1115,1320,-205,False,12.822266,0.8660254037844387,-0.4999999999999998,0.0,28,0.9221726636224256,4
ST-PAUL-D'OUEIL,31508001,2015-05-15,2015,5,42.84,0.55,1115,1320,-205,False,0.05670363,0.49999999999999994,-0.8660254037844387,0.0,31,0.0006198924731182795,4
ST-PAUL-D'OUEIL,31508001,2015-06-15,2015,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2015-07-15,2015,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2015-08-15,2015,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2015-09-15,2015,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2015-10-15,2015,10,42.84,0.55,1115,1320,-205,False,0.0031502016,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2015-11-15,2015,11,42.84,0.55,1115,1320,-205,False,6.6959634,-0.5000000000000004,0.8660254037844384,1.1,30,1.222007929592426,4
ST-PAUL-D'OUEIL,31508001,2015-12-15,2015,12,42.84,0.55,1115,1320,-205,False,6.675277,-2.4492935982947064e-16,1.0,0.0,31,1.4118555470936454,4
ST-PAUL-D'OUEIL,31508001,2016-01-15,2016,1,42.84,0.55,1115,1320,-205,False,6.590222,0.49999999999999994,0.8660254037844387,1.6451612903225807,31,1.5338471323003804,4
ST-PAUL-D'OUEIL,31508001,2016-02-15,2016,2,42.84,0.55,1115,1320,-205,False,21.113955,0.8660254037844386,0.5000000000000001,1.896551724137931,29,5.568891683167618,4
ST-PAUL-D'OUEIL,31508001,2016-03-15,2016,3,42.84,0.55,1115,1320,-205,False,49.1778,1.0,6.123233995736766e-17,2.161290322580645,31,5.438997632998569,4
ST-PAUL-D'OUEIL,31508001,2016-04-15,2016,4,42.84,0.55,1115,1320,-205,False,8.251953,0.8660254037844387,-0.4999999999999998,0.26666666666666666,30,0.6418896445457659,4
ST-PAUL-D'OUEIL,31508001,2016-05-15,2016,5,42.84,0.55,1115,1320,-205,False,0.28351814,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.008379578344185843,4
ST-PAUL-D'OUEIL,31508001,2016-06-15,2016,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2016-07-15,2016,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2016-08-15,2016,8,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2016-09-15,2016,9,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2016-10-15,2016,10,42.84,0.55,1115,1320,-205,False,0.0063004033,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2016-11-15,2016,11,42.84,0.55,1115,1320,-205,False,3.9615886,-0.5000000000000004,0.8660254037844384,0.06666666666666667,30,0.5460313933366773,4
ST-PAUL-D'OUEIL,31508001,2016-12-15,2016,12,42.84,0.55,1115,1320,-205,False,0.44732863,-2.4492935982947064e-16,1.0,0.0,31,0.06983895187824755,4
ST-PAUL-D'OUEIL,31508001,2017-01-15,2017,1,42.84,0.55,1115,1320,-205,False,37.04637,0.49999999999999994,0.8660254037844387,24.612903225806452,31,18.553436709461376,4
ST-PAUL-D'OUEIL,31508001,2017-02-15,2017,2,42.84,0.55,1115,1320,-205,False,50.53711,0.8660254037844386,0.5000000000000001,7.892857142857143,28,17.859275625012543,4
ST-PAUL-D'OUEIL,31508001,2017-03-15,2017,3,42.84,0.55,1115,1320,-205,False,14.711442,1.0,6.123233995736766e-17,1.7741935483870968,31,2.065869273571899,4
ST-PAUL-D'OUEIL,31508001,2017-04-15,2017,4,42.84,0.55,1115,1320,-205,False,1.3997396,0.8660254037844387,-0.4999999999999998,0.7666666666666667,30,0.35692728158850234,4
ST-PAUL-D'OUEIL,31508001,2017-05-15,2017,5,42.84,0.55,1115,1320,-205,False,0.49458164,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.06584881314105849,4
ST-PAUL-D'OUEIL,31508001,2017-06-15,2017,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2017-07-15,2017,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2017-09-15,2017,9,42.84,0.55,1115,1320,-205,False,0.016276041,-1.0,-1.8369701987210297e-16,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2017-10-15,2017,10,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.8660254037844386,0.5000000000000001,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2017-11-15,2017,11,42.84,0.55,1115,1320,-205,False,4.153646,-0.5000000000000004,0.8660254037844384,1.0666666666666667,30,1.4391956117052385,4
ST-PAUL-D'OUEIL,31508001,2017-12-15,2017,12,42.84,0.55,1115,1320,-205,False,21.629284,-2.4492935982947064e-16,1.0,9.709677419354838,31,7.953766476421976,4
ST-PAUL-D'OUEIL,31508001,2018-01-15,2018,1,42.84,0.55,1115,1320,-205,False,36.013103,0.49999999999999994,0.8660254037844387,3.6129032258064515,31,14.000500562531768,4
ST-PAUL-D'OUEIL,31508001,2018-02-15,2018,2,42.84,0.55,1115,1320,-205,False,67.54674,0.8660254037844386,0.5000000000000001,16.357142857142858,28,19.635632399728703,4
ST-PAUL-D'OUEIL,31508001,2018-03-15,2018,3,42.84,0.55,1115,1320,-205,False,73.00277,1.0,6.123233995736766e-17,1.1290322580645162,31,9.980995568165849,4
ST-PAUL-D'OUEIL,31508001,2018-04-15,2018,4,42.84,0.55,1115,1320,-205,False,38.255207,0.8660254037844387,-0.4999999999999998,0.16666666666666666,30,6.484347621674925,4
ST-PAUL-D'OUEIL,31508001,2018-05-15,2018,5,42.84,0.55,1115,1320,-205,False,0.91040826,0.49999999999999994,-0.8660254037844387,0.06451612903225806,31,0.15957540487173263,4
ST-PAUL-D'OUEIL,31508001,2018-06-15,2018,6,42.84,0.55,1115,1320,-205,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,30,0.0,4
ST-PAUL-D'OUEIL,31508001,2018-07-15,2018,7,42.84,0.55,1115,1320,-205,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,31,0.0,4
ST-PAUL-D'OUEIL,31508001,2019-02-15,2019,2,42.84,0.55,1115,1320,-205,False,49.766323,0.8660254037844386,0.5000000000000001,40.041666666666664,24,20.73664216777211,4
St Paul d Oueil,31508400,2009-07-15,2009,7,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,21,0.0,1
St Paul d Oueil,31508400,2009-08-15,2009,8,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,28,0.0,1
St Paul d Oueil,31508400,2009-09-15,2009,9,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,29,0.0,1
St Paul d Oueil,31508400,2009-10-15,2009,10,42.84,0.55,1107,1320,-213,False,0.31186995,-0.8660254037844386,0.5000000000000001,0.0,30,0.02846733657620755,1
St Paul d Oueil,31508400,2009-11-15,2009,11,42.84,0.55,1107,1320,-213,False,4.8535156,-0.5000000000000004,0.8660254037844384,2.103448275862069,29,1.7927570662950645,1
St Paul d Oueil,31508400,2009-12-15,2009,12,42.84,0.55,1107,1320,-213,False,9.579763,-2.4492935982947064e-16,1.0,2.413793103448276,29,2.6052865189540224,1
St Paul d Oueil,31508400,2010-01-15,2010,1,42.84,0.55,1107,1320,-213,False,33.678806,0.49999999999999994,0.8660254037844387,5.827586206896552,29,9.674951744052953,1
St Paul d Oueil,31508400,2010-02-15,2010,2,42.84,0.55,1107,1320,-213,False,60.26437,0.8660254037844386,0.5000000000000001,3.56,25,16.331696988389123,1
St Paul d Oueil,31508400,2010-03-15,2010,3,42.84,0.55,1107,1320,-213,False,44.887222,1.0,6.123233995736766e-17,3.0,26,3.7834954864789507,1
St Paul d Oueil,31508400,2010-04-15,2010,4,42.84,0.55,1107,1320,-213,False,2.9459636,0.8660254037844387,-0.4999999999999998,0.03571428571428571,28,0.2585787686901919,1
St Paul d Oueil,31508400,2010-05-15,2010,5,42.84,0.55,1107,1320,-213,False,6.6815777,0.49999999999999994,-0.8660254037844387,2.8275862068965516,29,1.1255623043226912,1
St Paul d Oueil,31508400,2010-06-15,2010,6,42.84,0.55,1107,1320,-213,False,0.013020833,1.2246467991473532e-16,-1.0,0.0,29,0.0,1
St Paul d Oueil,31508400,2010-07-15,2010,7,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,28,0.0,1
St Paul d Oueil,31508400,2010-08-15,2010,8,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,30,0.0,1
St Paul d Oueil,31508400,2010-09-15,2010,9,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,29,0.0,1
St Paul d Oueil,31508400,2010-10-15,2010,10,42.84,0.55,1107,1320,-213,False,0.8033014,-0.8660254037844386,0.5000000000000001,0.034482758620689655,29,0.08766913824007122,1
St Paul d Oueil,31508400,2010-11-15,2010,11,42.84,0.55,1107,1320,-213,False,8.2682295,-0.5000000000000004,0.8660254037844384,1.1785714285714286,28,1.4222033185698746,1
St Paul d Oueil,31508400,2010-12-15,2010,12,42.84,0.55,1107,1320,-213,False,9.630166,-2.4492935982947064e-16,1.0,2.206896551724138,29,2.6459104926814443,1
St Paul d Oueil,31508400,2011-01-15,2011,1,42.84,0.55,1107,1320,-213,False,3.8211946,0.49999999999999994,0.8660254037844387,0.5806451612903226,31,0.8250997173135433,1
St Paul d Oueil,31508400,2011-02-15,2011,2,42.84,0.55,1107,1320,-213,False,13.43471,0.8660254037844386,0.5000000000000001,2.7857142857142856,28,2.3444840012288335,1
St Paul d Oueil,31508400,2011-03-15,2011,3,42.84,0.55,1107,1320,-213,False,19.902973,1.0,6.123233995736766e-17,2.4516129032258065,31,2.557573447278682,1
St Paul d Oueil,31508400,2011-04-15,2011,4,42.84,0.55,1107,1320,-213,False,0.0390625,0.8660254037844387,-0.4999999999999998,0.0,21,0.0,1
St Paul d Oueil,31508400,2011-05-15,2011,5,42.84,0.55,1107,1320,-213,False,-7.345365e-22,0.49999999999999994,-0.8660254037844387,0.0,30,0.0,1
St Paul d Oueil,31508400,2011-06-15,2011,6,42.84,0.55,1107,1320,-213,False,0.071614586,1.2246467991473532e-16,-1.0,0.0,27,0.0,1
St Paul d Oueil,31508400,2011-07-15,2011,7,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,21,0.0,1
St Paul d Oueil,31508400,2011-08-15,2011,8,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,27,0.0,1
St Paul d Oueil,31508400,2011-09-15,2011,9,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,26,0.0,1
St Paul d Oueil,31508400,2011-10-15,2011,10,42.84,0.55,1107,1320,-213,False,0.0031502016,-0.8660254037844386,0.5000000000000001,0.0,23,0.0,1
St Paul d Oueil,31508400,2011-11-15,2011,11,42.84,0.55,1107,1320,-213,False,0.17903645,-0.5000000000000004,0.8660254037844384,0.0,27,0.009885390292564928,1
St Paul d Oueil,31508400,2011-12-15,2011,12,42.84,0.55,1107,1320,-213,False,4.674899,-2.4492935982947064e-16,1.0,6.0,27,2.9126380542331503,1
St Paul d Oueil,31508400,2012-01-15,2012,1,42.84,0.55,1107,1320,-213,False,3.6006804,0.49999999999999994,0.8660254037844387,1.7741935483870968,31,0.9538846520893233,1
St Paul d Oueil,31508400,2012-02-15,2012,2,42.84,0.55,1107,1320,-213,False,34.513065,0.8660254037844386,0.5000000000000001,29.103448275862068,29,21.185912362819344,1
St Paul d Oueil,31508400,2012-03-15,2012,3,42.84,0.55,1107,1320,-213,False,5.5979085,1.0,6.123233995736766e-17,0.32142857142857145,28,1.1066649010601517,1
St Paul d Oueil,31508400,2012-04-15,2012,4,42.84,0.55,1107,1320,-213,False,5.4003906,0.8660254037844387,-0.4999999999999998,0.04,25,0.705893555228118,1
St Paul d Oueil,31508400,2012-05-15,2012,5,42.84,0.55,1107,1320,-213,False,0.7119456,0.49999999999999994,-0.8660254037844387,0.0,29,0.07660525972554616,1
St Paul d Oueil,31508400,2012-06-15,2012,6,42.84,0.55,1107,1320,-213,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,29,0.0,1
St Paul d Oueil,31508400,2012-08-15,2012,8,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,25,0.0,1
St Paul d Oueil,31508400,2012-09-15,2012,9,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,30,0.0,1
St Paul d Oueil,31508400,2012-10-15,2012,10,42.84,0.55,1107,1320,-213,False,0.6426411,-0.8660254037844386,0.5000000000000001,0.10344827586206896,29,0.07660764922518258,1
St Paul d Oueil,31508400,2012-11-15,2012,11,42.84,0.55,1107,1320,-213,False,3.2845051,-0.5000000000000004,0.8660254037844384,1.0,27,0.7511107641413609,1
St Paul d Oueil,31508400,2012-12-15,2012,12,42.84,0.55,1107,1320,-213,False,29.889112,-2.4492935982947064e-16,1.0,9.761904761904763,21,9.69776216598378,1
St Paul d Oueil,31508400,2013-01-15,2013,1,42.84,0.55,1107,1320,-213,False,42.65688,0.49999999999999994,0.8660254037844387,35.523809523809526,21,19.309506404625843,1
St Paul d Oueil,31508400,2013-03-15,2013,3,42.84,0.55,1107,1320,-213,False,95.93939,1.0,6.123233995736766e-17,15.16,25,13.516691515634825,1
St Paul d Oueil,31508400,2013-04-15,2013,4,42.84,0.55,1107,1320,-213,False,49.59961,0.8660254037844387,-0.4999999999999998,1.0,29,2.4367788064454574,1
St Paul d Oueil,31508400,2013-05-15,2013,5,42.84,0.55,1107,1320,-213,False,3.4998739,0.49999999999999994,-0.8660254037844387,0.34615384615384615,26,0.49950317836692243,1
St Paul d Oueil,31508400,2013-06-15,2013,6,42.84,0.55,1107,1320,-213,False,0.087890625,1.2246467991473532e-16,-1.0,0.0,24,0.0,1
St Paul d Oueil,31508400,2013-07-15,2013,7,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,21,0.0,1
St Paul d Oueil,31508400,2013-08-15,2013,8,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.8660254037844384,-0.5000000000000004,0.0,29,0.0,1
St Paul d Oueil,31508400,2013-09-15,2013,9,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-1.0,-1.8369701987210297e-16,0.0,25,0.0,1
St Paul d Oueil,31508400,2013-10-15,2013,10,42.84,0.55,1107,1320,-213,False,0.009450605,-0.8660254037844386,0.5000000000000001,0.0,25,0.0,1
St Paul d Oueil,31508400,2013-11-15,2013,11,42.84,0.55,1107,1320,-213,False,24.391275,-0.5000000000000004,0.8660254037844384,20.818181818181817,22,9.133738351077652,1
St Paul d Oueil,31508400,2013-12-15,2013,12,42.84,0.55,1107,1320,-213,False,55.4278,-2.4492935982947064e-16,1.0,17.548387096774192,31,13.146978363011094,1
St Paul d Oueil,31508400,2014-01-15,2014,1,42.84,0.55,1107,1320,-213,False,53.692036,0.49999999999999994,0.8660254037844387,3.033333333333333,30,11.188092234316523,1
St Paul d Oueil,31508400,2014-02-15,2014,2,42.84,0.55,1107,1320,-213,False,85.62709,0.8660254037844386,0.5000000000000001,1.625,24,24.133934986676948,1
St Paul d Oueil,31508400,2014-03-15,2014,3,42.84,0.55,1107,1320,-213,False,82.607735,1.0,6.123233995736766e-17,6.551724137931035,29,13.482899317862898,1
St Paul d Oueil,31508400,2014-04-15,2014,4,42.84,0.55,1107,1320,-213,False,21.809896,0.8660254037844387,-0.4999999999999998,0.0,29,2.979037136810433,1
St Paul d Oueil,31508400,2014-05-15,2014,5,42.84,0.55,1107,1320,-213,False,0.2016129,0.49999999999999994,-0.8660254037844387,0.0,27,0.03107600692421327,1
St Paul d Oueil,31508400,2014-06-15,2014,6,42.84,0.55,1107,1320,-213,False,-7.345365e-22,1.2246467991473532e-16,-1.0,0.0,28,0.0,1
St Paul d Oueil,31508400,2014-07-15,2014,7,42.84,0.55,1107,1320,-213,False,-7.345365e-22,-0.4999999999999997,-0.8660254037844388,0.0,26,0.0,1
